Parallel	32	6250	0.010183
Parallel	2	31250	0.003666
Parallel	4	31250	0.002118
Parallel	8	31250	0.001468
Parallel	16	31250	0.003832
Parallel	32	31250	0.010177
Parallel	2	156250	0.011658
Parallel	4	156250	0.007451
Parallel	8	156250	0.003229
Parallel	16	156250	0.005427
Parallel	32	156250	0.011607
Parallel	2	781250	0.057424
Parallel	4	781250	0.02872
Parallel	8	781250	0.020624
Parallel	16	781250	0.013215
Parallel	32	781250	1.20526
Parallel	2	3906250	0.299584
Parallel	4	3906250	0.197463
Parallel	8	3906250	0.11846
Parallel	16	3906250	0.057387
Parallel	32	3906250	1.21101
Parallel	2	19531250	1.559
Parallel	4	19531250	1.02058
Parallel	8	19531250	0.506136
Parallel	16	19531250	0.431188
Parallel	32	19531250	1.25741
Parallel	2	97656250	8.26075
Parallel	4	97656250	5.38298
Parallel	8	97656250	3.26401
Parallel	16	97656250	2.18486
Parallel	32	97656250	1.96599
Parallel	2	10	2.2e-05
Parallel	4	10	3.1e-05
Parallel	8	10	0.000821
Parallel	16	10	0.003679
Parallel	32	10	0.01175
Parallel	2	50	2.4e-05
Parallel	4	50	4.1e-05
Parallel	8	50	0.001274
Parallel	16	50	0.003305
Parallel	32	50	0.019919
Parallel	2	250	9.1e-05
Parallel	4	250	2.7e-05
Parallel	8	250	0.001338
Parallel	16	250	0.003453
Parallel	32	250	0.010175
Parallel	2	1250	0.000119
Parallel	4	1250	0.000103
Parallel	8	1250	0.001762
Parallel	16	1250	0.003435
Parallel	32	1250	0.023643
Parallel	2	6250	0.001573
Parallel	4	6250	0.000804
Parallel	8	6250	0.001541
Parallel	16	6250	0.004563
Parallel	32	6250	0.023015
Parallel	2	31250	0.003892
Parallel	4	31250	0.002226
Parallel	8	31250	0.002128
Parallel	16	31250	0.003734
Parallel	32	31250	0.015623
Parallel	2	156250	0.011226
Parallel	4	156250	0.007393
Parallel	8	156250	0.003207
Parallel	16	156250	0.005097
Parallel	32	156250	0.012189
Parallel	2	781250	0.057182
Parallel	4	781250	0.037813
Parallel	8	781250	0.019705
Parallel	16	781250	0.0132
Parallel	32	781250	1.00172
Parallel	2	3906250	0.300899
Parallel	4	3906250	0.149672
Parallel	8	3906250	0.094545
Parallel	16	3906250	0.058163
Parallel	32	3906250	3.01577
Parallel	2	19531250	1.56207
Parallel	4	19531250	1.05789
Parallel	8	19531250	0.521844
Parallel	16	19531250	0.474955
Parallel	32	19531250	1.05649
Parallel	2	97656250	8.28081
Parallel	4	97656250	4.14162
Parallel	8	97656250	3.29545
Parallel	16	97656250	2.22411
Parallel	32	97656250	1.75646
Parallel	2	400000	0.028876
Parallel	4	400000	0.019316
Parallel	8	400000	0.007933
Parallel	16	400000	0.008321
Parallel	32	400000	0.015042
Parallel	2	5380000	0.419932
Parallel	4	5380000	0.276746
Parallel	8	5380000	0.133209
Parallel	16	5380000	0.110158
Parallel	32	5380000	3.01957
Parallel	2	10360000	0.814259
Parallel	4	10360000	0.551949
Parallel	8	10360000	0.275624
Parallel	16	10360000	0.231877
Parallel	32	10360000	1.66428
Parallel	2	15340000	1.21615
Parallel	4	15340000	0.834926
Parallel	8	15340000	0.48237
Parallel	16	15340000	0.335252
Parallel	32	15340000	3.05554
Parallel	2	20320000	1.63774
Parallel	4	20320000	1.06506
Parallel	8	20320000	0.538458
Parallel	16	20320000	0.443825
Parallel	32	20320000	1.25683
Parallel	2	25300000	2.05288
Parallel	4	25300000	1.40769
Parallel	8	25300000	0.808932
Parallel	16	25300000	0.614484
Parallel	32	25300000	1.43576
Parallel	2	30280000	2.44406
Parallel	4	30280000	1.66417
Parallel	8	30280000	0.793498
Parallel	16	30280000	0.680598
Parallel	32	30280000	1.07757
Parallel	2	35260000	2.85714
Parallel	4	35260000	1.9166
Parallel	8	35260000	0.73495
Parallel	16	35260000	0.877261
Parallel	32	35260000	0.802667
Parallel	2	40240000	3.27317
Parallel	4	40240000	2.18996
Parallel	8	40240000	1.3082
Parallel	16	40240000	0.923343
Parallel	32	40240000	1.21365
Parallel	2	45220000	3.6844
Parallel	4	45220000	2.4904
Parallel	8	45220000	1.2153
Parallel	16	45220000	1.05222
Parallel	32	45220000	0.981012
Parallel	2	50200000	4.1954
Parallel	4	50200000	2.73561
Parallel	8	50200000	1.70073
Parallel	16	50200000	1.25712
Parallel	32	50200000	0.924383
Parallel	2	55180000	4.57958
Parallel	4	55180000	2.99285
Parallel	8	55180000	1.8534
Parallel	16	55180000	1.35482
Parallel	32	55180000	1.09557
Parallel	2	60160000	5.01122
Parallel	4	60160000	2.49321
Parallel	8	60160000	2.09852
Parallel	16	60160000	1.35105
Parallel	32	60160000	1.15004
Parallel	2	65140000	5.38122
Parallel	4	65140000	2.84192
Parallel	8	65140000	2.24965
Parallel	16	65140000	1.46913
Parallel	32	65140000	1.3607
Parallel	2	70120000	5.77784
Parallel	4	70120000	3.89128
Parallel	8	70120000	2.57193
Parallel	16	70120000	1.77078
Parallel	32	70120000	1.3525
Parallel	2	75100000	6.22997
Parallel	4	75100000	4.27287
Parallel	8	75100000	2.14665
Parallel	16	75100000	1.57559
Parallel	32	75100000	1.35609
Parallel	2	80080000	6.90325
Parallel	4	80080000	4.33301
Parallel	8	80080000	2.30815
Parallel	16	80080000	1.82419
Parallel	32	80080000	1.51773
Parallel	2	85060000	7.32893
Parallel	4	85060000	5.09352
Parallel	8	85060000	3.02824
Parallel	16	85060000	1.68615
Parallel	32	85060000	1.67178
Parallel	2	90040000	7.76593
Parallel	4	90040000	5.22381
Parallel	8	90040000	2.5186
Parallel	16	90040000	2.302
Parallel	32	90040000	1.80056
Parallel	2	95020000	8.23943
Parallel	4	95020000	4.17206
Parallel	8	95020000	2.6829
Parallel	16	95020000	1.88173
Parallel	32	95020000	1.71818
Parallel	2	100000000	8.2788
Parallel	4	100000000	4.38394
Parallel	8	100000000	2.68184
Parallel	16	100000000	2.37285
Parallel	32	100000000	1.8468
Parallel	2	400000	0.030183
Parallel	4	400000	0.02086
Parallel	8	400000	0.020843
Parallel	16	400000	0.024942
Parallel	32	400000	0.013191
Parallel	2	5380000	0.439425
Parallel	4	5380000	0.272151
Parallel	8	5380000	0.167821
Parallel	16	5380000	0.114933
Parallel	32	5380000	2.41085
Parallel	2	10360000	0.845147
Parallel	4	10360000	0.558629
Parallel	8	10360000	0.331539
Parallel	16	10360000	0.227352
Parallel	32	10360000	3.03642
Parallel	2	15340000	1.2128
Parallel	4	15340000	0.81207
Parallel	8	15340000	0.471557
Parallel	16	15340000	0.351157
Parallel	32	15340000	3.05509
Parallel	2	20320000	1.70026
Parallel	4	20320000	0.882664
Parallel	8	20320000	0.555347
Parallel	16	20320000	0.452116
Parallel	32	20320000	1.06143
Parallel	2	25300000	2.04949
Parallel	4	25300000	1.03395
Parallel	8	25300000	0.678519
Parallel	16	25300000	0.679926
Parallel	32	25300000	1.28895
Parallel	2	30280000	2.44192
Parallel	4	30280000	1.86942
Parallel	8	30280000	0.835233
Parallel	16	30280000	0.673114
Parallel	32	30280000	2.67212
Parallel	2	35260000	2.85743
Parallel	4	35260000	1.93062
Parallel	8	35260000	0.936472
Parallel	16	35260000	0.799114
Parallel	32	35260000	0.716088
Parallel	2	40240000	3.26666
Parallel	4	40240000	1.6301
Parallel	8	40240000	1.06785
Parallel	16	40240000	0.957188
Parallel	32	40240000	0.776151
Parallel	2	45220000	3.69014
Parallel	4	45220000	2.4238
Parallel	8	45220000	1.58265
Parallel	16	45220000	0.884655
Parallel	32	45220000	0.960378
Parallel	2	50200000	4.37776
Parallel	4	50200000	2.07043
Parallel	8	50200000	1.3616
Parallel	16	50200000	1.12453
Parallel	32	50200000	1.09858
Parallel	2	55180000	4.75321
Parallel	4	55180000	3.06189
Parallel	8	55180000	1.61439
Parallel	16	55180000	1.13919
Parallel	32	55180000	1.16365
Parallel	2	60160000	5.19949
Parallel	4	60160000	3.35627
Parallel	8	60160000	1.64569
Parallel	16	60160000	1.36507
Parallel	32	60160000	1.16175
Parallel	2	65140000	5.37696
Parallel	4	65140000	3.62761
Parallel	8	65140000	1.87637
Parallel	16	65140000	1.55582
Parallel	32	65140000	1.22295
Parallel	2	70120000	5.99002
Parallel	4	70120000	2.96191
Parallel	8	70120000	2.43853
Parallel	16	70120000	1.50548
Parallel	32	70120000	1.37249
Parallel	2	75100000	6.61484
Parallel	4	75100000	3.13453
Parallel	8	75100000	2.15818
Parallel	16	75100000	1.89194
Parallel	32	75100000	1.54985
Parallel	2	80080000	6.62976
Parallel	4	80080000	4.29763
Parallel	8	80080000	2.65461
Parallel	16	80080000	1.73592
Parallel	32	80080000	1.51965
Parallel	2	85060000	7.04486
Parallel	4	85060000	4.7275
Parallel	8	85060000	2.35356
Parallel	16	85060000	1.74585
Parallel	32	85060000	1.6042
Parallel	2	90040000	7.44831
Parallel	4	90040000	4.86147
Parallel	8	90040000	2.4025
Parallel	16	90040000	2.10225
Parallel	32	90040000	1.45381
Parallel	2	95020000	7.90368
Parallel	4	95020000	3.94577
Parallel	8	95020000	2.60088
Parallel	16	95020000	2.09274
Parallel	32	95020000	1.52984
Parallel	2	100000000	8.27294
Parallel	4	100000000	4.34829
Parallel	8	100000000	2.63945
Parallel	16	100000000	2.76284
Parallel	32	100000000	1.9604
Parallel	2	400000	0.029867
Parallel	4	400000	0.014787
Parallel	8	400000	0.007604
Parallel	16	400000	0.008548
Parallel	32	400000	0.060778
Parallel	2	5380000	0.420219
Parallel	4	5380000	0.268013
Parallel	8	5380000	0.196834
Parallel	16	5380000	0.116494
Parallel	32	5380000	3.02247
Parallel	2	10360000	0.813078
Parallel	4	10360000	0.55022
Parallel	8	10360000	0.339475
Parallel	16	10360000	0.229702
Parallel	32	10360000	3.02836
Parallel	2	15340000	1.2124
Parallel	4	15340000	0.814081
Parallel	8	15340000	0.408056
Parallel	16	15340000	0.349922
Parallel	32	15340000	3.05992
Parallel	2	20320000	1.63346
Parallel	4	20320000	0.846263
Parallel	8	20320000	0.671572
Parallel	16	20320000	0.498165
Parallel	32	20320000	1.28739
Parallel	2	25300000	2.03564
Parallel	4	25300000	1.34565
Parallel	8	25300000	0.840545
Parallel	16	25300000	0.632471
Parallel	32	25300000	1.30877
Parallel	2	30280000	2.44714
Parallel	4	30280000	1.65998
Parallel	8	30280000	0.82533
Parallel	16	30280000	0.71038
Parallel	32	30280000	1.31688
Parallel	2	35260000	2.89501
Parallel	4	35260000	1.46649
Parallel	8	35260000	0.951347
Parallel	16	35260000	0.828917
Parallel	32	35260000	0.907339
Parallel	2	40240000	3.26846
Parallel	4	40240000	1.66564
Parallel	8	40240000	1.35099
Parallel	16	40240000	0.891824
Parallel	32	40240000	0.772557
Parallel	2	45220000	3.68029
Parallel	4	45220000	1.91481
Parallel	8	45220000	1.5468
Parallel	16	45220000	1.1082
Parallel	32	45220000	0.861878
Parallel	2	50200000	4.42205
Parallel	4	50200000	2.13785
Parallel	8	50200000	1.34367
Parallel	16	50200000	1.24666
Parallel	32	50200000	1.04237
Parallel	2	55180000	4.56879
Parallel	4	55180000	3.02635
Parallel	8	55180000	1.87876
Parallel	16	55180000	1.39408
Parallel	32	55180000	1.11205
Parallel	2	60160000	4.98951
Parallel	4	60160000	3.19639
Parallel	8	60160000	1.64505
Parallel	16	60160000	1.47254
Parallel	32	60160000	1.18236
Parallel	2	65140000	5.38201
Parallel	4	65140000	3.53783
Parallel	8	65140000	2.2078
Parallel	16	65140000	1.56611
Parallel	32	65140000	1.1428
Parallel	2	70120000	5.77041
Parallel	4	70120000	4.05352
Parallel	8	70120000	1.89855
Parallel	16	70120000	1.51549
Parallel	32	70120000	1.34302
Parallel	2	75100000	6.23535
Parallel	4	75100000	4.24783
Parallel	8	75100000	2.60964
Parallel	16	75100000	1.46558
Parallel	32	75100000	1.42754
Parallel	2	80080000	6.63195
Parallel	4	80080000	4.42392
Parallel	8	80080000	2.18621
Parallel	16	80080000	2.12931
Parallel	32	80080000	1.56469
Parallel	2	85060000	7.21767
Parallel	4	85060000	4.74027
Parallel	8	85060000	2.2991
Parallel	16	85060000	1.8821
Parallel	32	85060000	1.47558
Parallel	2	90040000	7.53411
Parallel	4	90040000	4.97304
Parallel	8	90040000	3.13126
Parallel	16	90040000	1.86797
Parallel	32	90040000	1.79569
Parallel	2	95020000	8.17315
Parallel	4	95020000	5.29793
Parallel	8	95020000	2.76598
Parallel	16	95020000	2.49582
Parallel	32	95020000	1.70235
Parallel	2	100000000	8.57968
Parallel	4	100000000	4.18712
Parallel	8	100000000	3.4073
Parallel	16	100000000	2.21571
Parallel	32	100000000	1.95608
Parallel	2	400000	0.028858
Parallel	4	400000	0.014293
Parallel	8	400000	0.007725
Parallel	16	400000	0.008413
Parallel	32	400000	0.012745
Parallel	2	5380000	0.418405
Parallel	4	5380000	0.283257
Parallel	8	5380000	0.164819
Parallel	16	5380000	0.114577
Parallel	32	5380000	1.62212
Parallel	2	10360000	0.817164
Parallel	4	10360000	0.561314
Parallel	8	10360000	0.336502
Parallel	16	10360000	0.220976
Parallel	32	10360000	2.62351
Parallel	2	15340000	1.24375
Parallel	4	15340000	0.640042
Parallel	8	15340000	0.433893
Parallel	16	15340000	0.336417
Parallel	32	15340000	2.43824
Parallel	2	20320000	1.68348
Parallel	4	20320000	0.852671
Parallel	8	20320000	0.736409
Parallel	16	20320000	0.504241
Parallel	32	20320000	1.2673
Parallel	2	25300000	2.14422
Parallel	4	25300000	1.37496
Parallel	8	25300000	0.906455
Parallel	16	25300000	0.577986
Parallel	32	25300000	1.5559
Parallel	2	30280000	2.55734
Parallel	4	30280000	1.67025
Parallel	8	30280000	0.928915
Parallel	16	30280000	0.72825
Parallel	32	30280000	1.12483
Parallel	2	35260000	2.88824
Parallel	4	35260000	1.44134
Parallel	8	35260000	1.25235
Parallel	16	35260000	0.872861
Parallel	32	35260000	0.809821
Parallel	2	40240000	3.3966
Parallel	4	40240000	1.70109
Parallel	8	40240000	1.0508
Parallel	16	40240000	0.917829
Parallel	32	40240000	0.993237
Parallel	2	45220000	3.8514
Parallel	4	45220000	1.91492
Parallel	8	45220000	1.15084
Parallel	16	45220000	1.17154
Parallel	32	45220000	0.974317
Parallel	2	50200000	4.34929
Parallel	4	50200000	2.77948
Parallel	8	50200000	1.30936
Parallel	16	50200000	1.26826
Parallel	32	50200000	0.959829
Parallel	2	55180000	4.78843
Parallel	4	55180000	3.07242
Parallel	8	55180000	1.54002
Parallel	16	55180000	1.44419
Parallel	32	55180000	1.03995
Parallel	2	60160000	5.06494
Parallel	4	60160000	3.33698
Parallel	8	60160000	1.66095
Parallel	16	60160000	1.37699
Parallel	32	60160000	1.16697
Parallel	2	65140000	5.36425
Parallel	4	65140000	2.85442
Parallel	8	65140000	1.81388
Parallel	16	65140000	1.67437
Parallel	32	65140000	1.21866
Parallel	2	70120000	5.75548
Parallel	4	70120000	3.84578
Parallel	8	70120000	1.90994
Parallel	16	70120000	1.38499
Parallel	32	70120000	1.28566
Parallel	2	75100000	6.21854
Parallel	4	75100000	4.17929
Parallel	8	75100000	2.46978
Parallel	16	75100000	1.83416
Parallel	32	75100000	1.32589
Parallel	2	80080000	6.63384
Parallel	4	80080000	3.34729
Parallel	8	80080000	2.7175
Parallel	16	80080000	1.92586
Parallel	32	80080000	1.52188
Parallel	2	85060000	7.06014
Parallel	4	85060000	4.85374
Parallel	8	85060000	2.31789
Parallel	16	85060000	2.10668
Parallel	32	85060000	1.35316
Parallel	2	90040000	7.43749
Parallel	4	90040000	3.77143
Parallel	8	90040000	3.02066
Parallel	16	90040000	2.07258
Parallel	32	90040000	1.70907
Parallel	2	95020000	7.9012
Parallel	4	95020000	4.05472
Parallel	8	95020000	3.15525
Parallel	16	95020000	2.31562
Parallel	32	95020000	1.79148
Parallel	2	100000000	8.24937
Parallel	4	100000000	5.83758
Parallel	8	100000000	2.96407
Parallel	16	100000000	2.2606
Parallel	32	100000000	2.07417
Parallel	2	400000	0.028911
Parallel	4	400000	0.020045
Parallel	8	400000	0.007777
Parallel	16	400000	0.009749
Parallel	32	400000	0.013194
Parallel	2	5380000	0.420574
Parallel	4	5380000	0.209134
Parallel	8	5380000	0.158544
Parallel	16	5380000	0.131613
Parallel	32	5380000	3.02233
Parallel	2	10360000	0.816932
Parallel	4	10360000	0.426033
Parallel	8	10360000	0.387659
Parallel	16	10360000	0.237937
Parallel	32	10360000	1.63014
Parallel	2	15340000	1.2129
Parallel	4	15340000	0.641137
Parallel	8	15340000	0.474783
Parallel	16	15340000	0.363962
Parallel	32	15340000	2.43886
Parallel	2	20320000	1.62646
Parallel	4	20320000	0.860214
Parallel	8	20320000	0.663998
Parallel	16	20320000	0.51826
Parallel	32	20320000	1.05916
Parallel	2	25300000	2.04932
Parallel	4	25300000	1.38646
Parallel	8	25300000	0.850545
Parallel	16	25300000	0.615106
Parallel	32	25300000	1.07938
Parallel	2	30280000	2.44187
Parallel	4	30280000	1.26556
Parallel	8	30280000	0.987666
Parallel	16	30280000	0.648885
Parallel	32	30280000	1.09227
Parallel	2	35260000	2.86001
Parallel	4	35260000	1.96433
Parallel	8	35260000	0.95846
Parallel	16	35260000	0.859551
Parallel	32	35260000	0.849286
Parallel	2	40240000	3.27175
Parallel	4	40240000	1.63547
Parallel	8	40240000	1.35106
Parallel	16	40240000	0.883383
Parallel	32	40240000	0.878478
Parallel	2	45220000	3.6891
Parallel	4	45220000	2.50363
Parallel	8	45220000	1.46467
Parallel	16	45220000	1.00297
Parallel	32	45220000	0.866301
Parallel	2	50200000	4.19909
Parallel	4	50200000	2.70054
Parallel	8	50200000	1.31347
Parallel	16	50200000	1.21575
Parallel	32	50200000	0.969506
Parallel	2	55180000	4.71431
Parallel	4	55180000	3.12618
Parallel	8	55180000	1.90487
Parallel	16	55180000	1.39402
Parallel	32	55180000	1.00439
Parallel	2	60160000	4.99386
Parallel	4	60160000	2.5109
Parallel	8	60160000	2.10639
Parallel	16	60160000	1.34259
Parallel	32	60160000	1.16268
Parallel	2	65140000	5.38698
Parallel	4	65140000	3.56995
Parallel	8	65140000	1.74284
Parallel	16	65140000	1.68447
Parallel	32	65140000	1.156
Parallel	2	70120000	5.85575
Parallel	4	70120000	3.02054
Parallel	8	70120000	1.92604
Parallel	16	70120000	1.69637
Parallel	32	70120000	1.314
Parallel	2	75100000	6.20692
Parallel	4	75100000	4.24653
Parallel	8	75100000	2.02246
Parallel	16	75100000	1.6824
Parallel	32	75100000	1.29519
Parallel	2	80080000	6.74326
Parallel	4	80080000	4.40257
Parallel	8	80080000	2.20727
Parallel	16	80080000	2.00474
Parallel	32	80080000	1.40995
Parallel	2	85060000	7.09266
Parallel	4	85060000	3.5392
Parallel	8	85060000	2.86221
Parallel	16	85060000	2.21093
Parallel	32	85060000	1.64209
Parallel	2	90040000	7.43514
Parallel	4	90040000	3.74757
Parallel	8	90040000	1.97148
Parallel	16	90040000	2.24862
Parallel	32	90040000	1.72047
Parallel	2	95020000	7.869
Parallel	4	95020000	5.25497
Parallel	8	95020000	3.41375
Parallel	16	95020000	2.36825
Parallel	32	95020000	1.92203
Parallel	2	100000000	8.26632
Parallel	4	100000000	4.44187
Parallel	8	100000000	2.6784
Parallel	16	100000000	2.21053
Parallel	32	100000000	1.957
